13.84	-5.09
13.81	-5.09
13.79	0
13.79	-5.09
13.77	0
13.77	5.09
13.79	0
13.79	5.09
13.81	5.09
13.84	5.09
13.86	5.09
13.88	5.09
13.9	5.09
13.92	5.09
13.94	0
13.94	5.09
13.96	0
13.96	0
13.96	-5.09
13.94	-5.09
13.92	0
13.92	-5.09
13.9	0
13.9	0
13.9	0
13.9	0
13.9	0
13.9	0
13.9	-5.09
13.88	-5.09
13.86	-10.17
13.81	-15.26
13.75	-20.35
13.67	-20.35
13.59	-25.43
13.49	-25.43
13.39	-20.35
13.31	-20.35
13.22	-15.26
13.16	-10.17
13.12	0
13.12	5.09
13.14	10.17
13.18	10.17
13.22	10.17
13.27	10.17
13.31	5.09
13.33	-5.09
13.31	0
13.31	5.09
13.33	15.26
13.39	30.52
13.51	45.78
13.69	66.12
13.96	76.3
14.26	86.47
14.61	91.56
14.97	81.38
15.3	76.3
15.61	66.12
15.87	45.78
16.05	30.52
16.17	20.35
16.26	10.17
16.3	0
16.3	0
16.3	0
16.3	10.17
16.34	15.26
16.4	25.43
16.5	35.61
16.64	40.69
16.81	50.86
17.01	55.95
17.23	55.95
17.46	55.95
17.68	50.86
17.88	50.86
18.09	40.69
18.25	35.61
18.39	30.52
18.51	25.43
18.62	25.43
18.72	35.61
18.86	50.86
19.06	61.04
19.31	61.04
19.55	55.95
19.78	25.43
19.88	-10.17
19.84	-66.12
19.57	-111.9
19.13	-142.42
18.56	-157.68
17.92	-137.33
17.38	-96.64
16.99	-40.69
16.83	20.35
16.91	76.3
17.21	122.07
17.7	132.25
18.23	127.16
18.74	96.64
19.13	50.86
19.33	0
19.33	-50.86
19.13	-91.56
18.76	-116.99
18.29	-122.07
17.8	-127.16
17.29	-111.9
16.85	-101.73
16.44	-86.47
16.09	-76.3
15.79	-66.12
15.52	-71.21
15.24	-66.12
14.97	-71.21
14.69	-71.21
14.4	-76.3
14.1	-81.38
13.77	-76.3
13.47	-71.21
13.18	-61.04
12.94	-55.95
12.72	-45.78
12.53	-35.61
12.39	-25.43
12.29	-20.35
12.21	-20.35
12.13	-10.17
12.09	-10.17
12.04	-10.17
12	-10.17
11.96	-15.26
11.9	-10.17
11.86	-10.17
11.82	-10.17
11.78	-10.17
11.74	0
11.74	5.09
11.76	5.09
11.78	15.26
11.84	15.26
11.9	15.26
11.96	20.35
12.04	15.26
12.11	10.17
12.15	15.26
12.21	10.17
12.25	10.17
12.29	15.26
12.35	10.17
12.39	10.17
12.43	10.17
12.47	10.17
12.51	10.17
12.55	10.17
12.59	10.17
12.63	15.26
12.7	15.26
12.76	20.35
12.84	25.43
12.94	20.35
13.02	20.35
13.1	15.26
13.16	10.17
13.2	0
13.2	-10.17
13.16	-25.43
13.06	-35.61
12.92	-40.69
12.76	-35.61
12.61	-35.61
12.47	-20.35
12.39	-10.17
12.35	15.26
12.41	40.69
12.57	66.12
12.84	96.64
13.22	122.07
13.71	152.59
14.32	162.77
14.97	172.94
15.67	162.77
16.32	142.42
16.89	111.9
17.33	76.3
17.64	35.61
17.78	-5.09
17.76	-30.52
17.64	-50.86
17.44	-61.04
17.19	-61.04
16.95	-50.86
16.74	-30.52
16.62	-5.09
16.6	20.35
16.68	45.78
16.87	66.12
17.13	76.3
17.44	71.21
17.72	66.12
17.99	50.86
18.19	35.61
18.33	20.35
18.41	10.17
18.45	0
18.45	0
18.45	5.09
18.47	10.17
18.51	15.26
18.58	20.35
18.66	20.35
18.74	15.26
18.8	10.17
18.84	-5.09
18.82	-15.26
18.76	-30.52
18.64	-40.69
18.47	-45.78
18.29	-50.86
18.09	-50.86
17.88	-50.86
17.68	-45.78
17.5	-45.78
17.31	-40.69
17.15	-35.61
17.01	-40.69
16.85	-40.69
16.68	-40.69
16.52	-45.78
16.34	-40.69
16.17	-45.78
15.99	-45.78
15.81	-40.69
15.65	-35.61
15.5	-35.61
15.36	-25.43
15.26	-25.43
15.16	-25.43
15.06	-20.35
14.97	-20.35
14.89	-15.26
14.83	-20.35
14.75	-15.26
14.69	-15.26
14.63	-15.26
14.57	-15.26
14.51	-10.17
14.47	-15.26
14.4	-10.17
14.36	-10.17
14.32	-5.09
14.3	-10.17
14.26	-10.17
14.22	-5.09
14.2	-10.17
14.16	-5.09
14.14	-10.17
14.1	-5.09
14.08	-10.17
14.04	-5.09
14.02	-10.17
13.98	-5.09
13.96	-5.09
13.94	-5.09
13.92	-5.09
13.9	-5.09
13.88	-5.09
13.86	0
13.86	0
13.86	5.09
13.88	5.09
13.9	5.09
13.92	5.09
13.94	5.09
13.96	5.09
13.98	5.09
14	0
14	0
14	0
14	-5.09
13.98	-10.17
13.94	-5.09
13.92	-10.17
13.88	-10.17
13.84	-10.17
13.79	-15.26
13.73	-10.17
13.69	-10.17
13.65	-15.26
13.59	-10.17
13.55	-10.17
13.51	-10.17
13.47	-10.17
13.43	-5.09
13.41	-5.09
13.39	0
13.39	0
