2.14	52.19
5.49	46.39
12.51	45.47
19.84	49.44
23.8	56.46
23.8	63.78
21.06	68.97
18.62	69.89
17.4	64.09
16.48	51.27
15.87	32.65
15.26	12.51
16.78	-3.66
18.92	-13.73
18.62	-19.53
13.73	-24.11
3.66	-29.91
-7.93	-35.71
-15.87	-37.84
-17.4	-35.4
-14.65	-29.91
-11.29	-25.63
-10.38	-24.72
-11.6	-25.63
-13.43	-25.94
-14.34	-23.5
-13.73	-19.53
-12.21	-15.56
-10.68	-13.12
-10.38	-12.21
-10.68	-12.21
-10.38	-14.04
-5.8	-20.45
8.24	-33.87
38.45	-55.24
91.55	-79.96
171.2	-101.62
274.66	-113.53
390.63	-110.78
504.76	-91.86
598.75	-52.19
648.8	17.4
624.69	126.34
501.4	283.2
275.27	488.28
-24.41	731.2
-336	987.55
-738.53	1372.68
-757.45	1400.15
-654.6	1275.33
-466.92	1017.15
-253.91	686.95
-79.65	367.74
12.51	126.95
21.67	-10.38
-15.56	-63.78
-52.49	-72.33
-62.56	-69.89
-49.13	-72.63
-29.6	-79.65
-19.23	-86.06
-20.45	-88.81
-26.86	-89.11
-30.82	-88.81
-30.52	-88.5
-26.55	-88.2
-22.58	-87.28
-20.45	-86.36
-20.45	-84.84
-21.06	-83.92
-21.06	-83.62
-20.14	-83.92
-19.53	-84.53
-19.84	-85.45
-21.06	-86.67
-22.58	-87.89
-22.89	-87.89
-22.28	-86.98
-21.06	-84.53
-19.84	-81.79
-18.92	-79.65
-18.62	-78.43
-18.92	-78.13
-19.53	-78.43
-20.45	-78.43
-20.45	-78.74
-19.23	-79.96
-17.09	-83.01
-14.95	-86.67
-13.73	-90.94
-14.04	-93.99
-14.95	-95.21
-15.87	-94.91
-16.48	-94.3
-16.78	-93.99
-16.48	-93.08
-15.56	-91.55
-14.04	-88.5
-12.21	-85.14
-10.99	-81.48
-10.99	-78.74
-11.6	-75.07
-11.9	-70.19
-12.51	-64.39
-13.73	-58.9
-15.56	-55.24
-17.4	-54.02
-19.23	-54.32
-20.75	-53.71
-22.28	-50.96
-23.8	-45.17
-24.41	-37.84
-24.72	-31.74
-25.02	-28.38
-26.86	-28.08
-29.91	-29.3
-33.26	-29.91
-34.79	-29.3
-33.57	-26.25
-29.6	-21.97
-24.72	-17.09
-20.14	-12.82
-16.78	-9.46
-14.34	-5.8
-11.29	-1.83
-7.32	2.44
-2.75	5.19
0.92	6.1
2.14	5.8
1.83	6.41
0.92	9.16
1.53	12.51
3.36	13.73
5.49	12.21
7.93	9.16
10.07	7.63
11.6	7.63
12.21	7.32
10.68	4.58
7.63	-1.22
4.88	-8.24
4.27	-14.04
6.41	-18.01
9.77	-19.84
12.82	-21.36
13.43	-22.58
11.9	-23.8
8.85	-24.11
7.32	-23.19
7.63	-21.97
9.77	-21.97
11.6	-24.11
11.9	-28.38
10.07	-32.65
7.93	-34.48
7.63	-32.65
9.77	-30.21
12.51	-29.91
14.34	-33.57
14.04	-39.06
12.21	-42.11
10.07	-41.5
9.16	-39.67
9.46	-39.37
9.77	-42.72
9.77	-47.61
9.77	-50.05
10.07	-47.61
10.68	-41.2
12.21	-35.4
12.51	-34.48
11.29	-40.28
9.77	-50.35
10.07	-59.81
11.9	-63.78
14.04	-62.87
13.73	-60.73
10.38	-60.12
6.41	-60.73
4.58	-61.04
5.8	-59.51
8.54	-57.07
10.99	-55.85
12.21	-55.24
12.82	-54.02
13.43	-50.96
13.43	-47.61
11.6	-46.39
7.32	-48.52
3.05	-53.41
1.22	-57.68
2.14	-59.2
4.27	-56.76
5.8	-52.49
4.88	-48.52
2.75	-47.3
0.92	-49.44
0.92	-53.1
3.05	-55.54
6.41	-55.54
8.85	-53.1
9.16	-50.35
6.41	-49.13
1.53	-49.74
-2.75	-50.35
-3.66	-50.35
-1.53	-49.44
1.83	-49.44
4.27	-50.66
4.88	-53.71
3.97	-57.07
2.75	-59.51
1.83	-60.12
0.61	-58.29
-0.61	-54.32
-0.31	-49.13
1.83	-44.25
4.88	-40.89
6.71	-39.37
6.71	-37.54
5.19	-32.96
6.1	-24.72
11.29	-13.73
18.92	-3.36
25.33	4.27
25.33	7.32
18.31	6.41
8.54	3.97
2.14	1.53
3.36	-0.31
11.9	0
22.58	1.83
29.6	6.71
30.82	14.34
27.47	24.11
22.89	32.65
19.23	34.48
16.78	25.63
14.65	7.32
12.51	-14.95
11.29	-34.48
11.9	-46.69
13.12	-54.32
11.9	-61.95
5.49	-72.33
-5.19	-82.7
-15.26	-87.59
-19.84	-84.84
-17.7	-76.9
-11.9	-69.58
-7.93	-68.36
-8.54	-73.24
-11.6	-80.26
-13.12	-83.92
-10.38	-81.48
-5.8	-74.46
-2.14	-66.22
-2.44	-60.12
-5.8	-57.68
-8.85	-58.9
-8.54	-63.78
-0.92	-75.07
18.92	-96.13
58.9	-124.82
126.95	-153.81
225.83	-173.65
347.29	-176.39
472.72	-160.83
579.22	-126.34
644.53	-65.31
642.4	35.4
546.26	187.38
342.71	394.29
46.69	645.14
-290.22	915.22
-795.59	1365.97
-866.09	1458.13
-805.36	1408.08
-642.09	1210.33
-424.19	899.66
-209.96	546.88
-53.1	233.15
19.53	14.04
19.53	-100.4
-13.73	-137.63
-39.37	-139.16
-41.5	-135.5
-27.77	-138.85
-14.65	-147.71
-11.29	-156.56
-14.34	-161.74
-17.09	-162.05
-15.26	-158.69
-10.07	-154.72
-5.8	-153.2
-5.19	-155.64
-7.93	-161.44
-11.29	-166.02
-12.21	-166.93
-10.07	-163.57
-6.71	-158.69
-3.05	-155.33
-0.92	-156.25
-0.31	-160.22
-1.22	-163.88
-3.05	-165.71
-4.88	-164.79
-6.1	-163.27
-5.8	-163.57
-4.27	-166.02
-2.44	-169.68
-1.83	-172.73
-2.44	-173.03
-3.36	-170.9
-3.66	-168.15
-2.44	-165.71
-0.61	-165.1
0.31	-166.63
-0.31	-168.46
-0.92	-169.37
-1.53	-169.37
-0.61	-168.76
0.61	-167.54
0.92	-167.24
0.31	-167.24
-0.92	-165.71
-0.92	-161.74
0	-157.17
1.22	-153.81
2.14	-152.89
2.44	-152.59
3.05	-150.76
3.05	-146.18
2.44	-140.69
0.31	-136.41
-2.75	-133.97
-5.19	-130.62
-5.8	-125.73
-5.49	-121.77
-5.8	-119.93
-7.32	-119.32
-9.46	-117.8
-10.68	-114.14
-10.07	-108.95
-8.24	-105.29
-6.71	-104.06
-7.02	-102.84
-8.54	-99.49
-9.77	-93.99
-9.46	-87.28
-6.71	-80.87
-3.05	-74.77
0.31	-68.36
2.75	-63.17
4.58	-59.51
7.02	-56.76
10.68	-52.8
14.65	-47
17.7	-39.67
17.7	-33.87
15.56	-31.43
12.21	-32.35
9.77	-34.18
9.16	-34.48
10.07	-32.04
11.6	-26.55
12.82	-20.45
13.12	-16.78
13.12	-16.78
12.21	-20.75
11.6	-26.55
11.29	-31.13
11.9	-32.35
12.51	-31.13
12.21	-29.6
10.38	-30.21
7.63	-32.35
5.8	-35.1
5.8	-36.01
7.02	-34.79
8.85	-32.04
10.38	-29.6
10.99	-28.69
10.38	-28.99
10.07	-29.6
10.68	-30.21
12.21	-30.21
14.04	-29.6
15.56	-28.99
15.87	-29.91
14.04	-33.26
10.99	-39.37
7.93	-46.69
6.41	-52.8
7.02	-55.54
9.16	-55.54
11.6	-53.41
13.43	-51.57
13.73	-51.27
13.43	-52.19
12.82	-53.41
12.21	-54.63
11.6	-54.63
11.29	-53.71
11.6	-51.88
12.21	-49.74
13.12	-47.61
13.12	-45.78
12.82	-43.95
12.21	-42.42
11.6	-41.5
10.99	-40.89
10.38	-40.59
9.77	-40.28
9.46	-39.98
8.54	-40.28
7.63	-40.59
7.02	-40.28
7.32	-38.76
8.54	-36.62
9.46	-34.48
10.07	-32.96
9.77	-32.04
9.77	-31.43
10.68	-31.43
12.21	-31.13
12.82	-30.52
12.51	-29.6
